"age","workclass","fnlwgt","education","education.num","marital.status","occupation","relationship","race","sex","capital.gain","capital.loss","hours.per.week","native.country","income"
62,3,155094,9,11,1,5,6,5,1,0,0,45,3,2
31,3,151053,16,10,1,15,1,5,2,5178,0,40,3,2
50,3,548361,10,13,1,14,1,5,2,0,0,20,3,2
33,3,173858,10,13,1,2,3,2,2,0,0,40,1,1
27,3,347153,16,10,2,15,3,5,2,0,0,40,3,1
31,3,319146,9,11,1,4,1,5,2,4386,0,40,3,2
35,3,197719,16,10,2,8,3,1,2,0,0,40,3,1
55,3,197114,16,10,1,15,1,5,2,0,0,6,3,2
54,4,109418,10,13,1,5,6,5,1,0,1977,35,3,2
56,3,182062,10,13,1,14,1,5,2,0,0,48,3,2
21,3,184543,9,11,2,2,2,5,1,0,0,40,3,1
66,3,175558,6,4,3,9,2,5,1,0,0,20,2,1
46,3,122026,12,9,1,4,1,5,2,0,0,50,3,1
23,3,340543,10,13,2,5,2,5,1,0,0,38,3,1
43,3,101950,13,14,2,5,2,5,1,0,0,45,3,1
40,3,179508,12,9,1,8,1,5,2,0,0,55,3,1
52,3,225317,5,3,1,4,1,5,2,0,0,40,3,1
59,5,53304,10,13,1,11,1,5,2,0,0,50,3,2
36,5,282602,9,11,3,2,4,3,1,0,0,40,3,1
33,3,184016,12,9,2,15,2,5,2,0,0,40,3,1
20,3,250165,12,9,1,13,1,5,2,0,0,40,3,1
21,3,196467,12,9,2,8,2,5,2,0,0,35,3,1
42,4,178780,13,14,1,5,1,5,2,0,0,50,3,2
62,3,65868,12,9,3,13,2,5,1,0,0,43,3,1
54,3,35459,12,9,2,13,2,5,2,0,0,40,3,1
35,3,98986,6,4,2,8,4,5,1,0,0,30,3,1
36,3,282092,8,12,2,14,2,5,1,0,0,40,3,1
21,3,140764,12,9,2,2,3,5,1,0,0,45,3,1
30,3,33124,12,9,3,6,5,5,1,0,0,14,3,1
46,3,90042,16,10,1,4,1,5,2,0,0,40,3,2
32,3,102986,5,3,1,8,6,2,1,0,0,40,1,2
21,3,214387,16,10,2,13,3,5,2,0,0,64,3,1
39,3,180667,12,9,2,2,2,5,2,0,0,40,3,1
54,3,278329,12,9,1,5,2,5,1,0,0,43,3,1
32,3,184440,16,10,1,8,1,5,2,3464,0,40,3,1
23,3,140462,12,9,2,8,4,5,2,0,0,40,3,1
42,3,202565,4,2,1,8,1,5,2,0,0,40,2,1
28,3,287268,16,10,2,9,2,5,2,0,0,35,3,1
28,3,215955,12,9,1,4,1,5,2,0,0,40,3,1
35,3,82552,8,12,1,14,1,5,2,0,0,40,3,1
19,3,41745,16,10,2,5,4,5,1,0,0,40,3,1
27,3,73587,12,9,2,7,2,3,2,0,0,35,3,1
54,3,263925,4,2,1,15,1,5,2,0,0,50,3,1
19,3,196119,12,9,2,13,4,5,1,0,0,35,3,1
27,3,284741,16,10,2,13,2,5,1,0,0,30,3,1
30,3,293936,12,9,2,9,2,5,2,0,0,50,4,1
35,3,340428,8,12,2,2,2,5,1,0,0,35,3,1
19,5,276973,16,10,2,11,4,5,1,0,0,20,3,1
30,3,161599,12,9,1,7,1,5,2,0,0,40,3,2
32,3,144064,10,13,2,14,2,5,2,0,0,40,3,1
31,3,236391,16,10,2,13,2,5,1,0,0,40,3,1
26,3,224943,9,11,2,13,3,3,2,0,0,65,3,1
44,3,151294,16,10,3,13,2,5,1,0,0,25,3,1
52,3,68982,10,13,1,5,1,5,2,0,0,50,3,2
30,3,241885,16,10,1,6,1,5,2,0,0,40,3,1
32,4,189461,12,9,2,9,2,5,1,0,0,60,3,1
19,4,36012,12,9,2,4,4,5,2,0,0,40,3,1
33,3,85355,12,9,3,8,2,5,2,0,0,30,3,1
20,3,157595,16,10,2,7,2,5,2,0,0,40,3,1
61,3,197286,6,4,1,8,1,5,2,0,0,40,3,1
33,3,362747,16,10,2,9,2,3,1,0,0,35,3,1
24,3,395297,16,10,2,13,4,5,1,0,0,35,3,1
31,4,144949,10,13,3,4,2,5,2,0,0,60,3,1
32,3,141490,9,11,3,5,5,5,1,0,0,50,3,1
29,3,147889,8,12,1,14,6,5,1,0,0,40,3,1
61,3,232808,1,6,3,9,2,5,2,0,0,24,3,1
48,3,70668,12,9,1,8,6,5,1,0,0,50,3,1
29,2,33315,8,12,3,2,2,5,1,0,0,40,3,1
34,3,591711,16,10,2,7,2,3,2,0,0,48,4,1
22,3,200318,8,12,2,2,2,5,1,0,0,15,3,1
32,3,97723,12,9,1,4,1,5,2,0,1672,40,3,1
38,3,109231,12,9,1,4,1,5,2,0,0,40,3,1
27,3,102889,16,10,3,8,5,5,1,0,0,40,3,1
26,3,167106,12,9,2,4,3,2,2,0,0,40,1,1
35,3,182898,12,9,2,2,2,5,2,8614,0,40,3,2
62,3,197918,12,9,3,2,5,5,1,0,0,40,3,1
28,3,67386,12,9,2,9,5,5,1,0,0,40,3,1
50,3,126592,12,9,3,4,2,3,2,0,0,40,3,1
34,3,49469,10,13,2,13,2,5,2,99999,0,50,3,2
37,4,119929,12,9,1,4,1,5,2,0,0,40,3,1
63,3,158199,4,2,3,8,5,5,1,0,0,44,2,1
35,3,341102,7,5,2,7,2,3,2,0,0,40,3,1
55,3,101524,10,13,1,13,1,5,2,0,0,40,3,2
40,3,202872,12,9,1,13,6,5,1,0,0,40,3,2
25,3,195201,12,9,1,13,1,4,2,0,0,50,3,1
51,3,128272,16,10,1,5,1,5,2,0,0,40,3,1
37,3,263094,10,13,1,5,1,5,2,7298,0,40,3,2
54,4,357596,10,13,1,5,1,5,2,7298,0,55,3,2
47,5,102628,16,10,1,9,1,5,2,0,0,40,3,2
26,3,171114,10,13,2,5,4,5,1,0,0,40,3,1
46,3,216414,9,11,1,4,5,5,2,0,0,40,3,1
24,3,127753,3,8,2,4,3,5,2,0,0,40,3,1
19,3,282698,6,4,2,2,4,5,2,0,0,80,3,1
35,3,139364,12,9,1,13,1,5,2,0,1902,40,3,2
36,5,312785,10,13,2,11,4,3,2,0,0,35,3,1
18,3,92864,3,8,2,9,4,5,1,0,0,20,3,1
46,5,175428,13,14,1,11,1,5,2,0,0,40,3,2
30,3,104223,12,9,2,9,5,3,1,0,0,32,3,1
29,3,144784,12,9,2,9,2,3,1,0,0,40,3,1
65,3,178934,12,9,3,9,5,3,1,0,0,20,3,1
41,3,211253,13,14,1,5,6,5,1,0,0,40,3,2
34,3,133122,10,13,1,5,1,5,2,0,0,40,3,1
58,3,103540,6,4,1,15,1,3,2,0,0,40,3,1
39,5,172700,12,9,2,9,5,3,1,0,0,40,3,1
21,3,282484,16,10,2,9,4,5,1,0,0,40,3,1
31,3,323055,12,9,1,15,1,5,2,0,0,50,3,2
33,5,291494,11,16,1,11,1,5,2,0,0,50,3,2
28,3,214702,10,13,1,5,1,5,2,0,0,60,3,1
32,3,116055,12,9,2,2,5,3,1,2977,0,35,3,1
32,3,226696,10,13,2,5,2,5,2,0,0,55,3,2
31,3,216827,12,9,3,9,5,3,1,0,0,40,3,1
41,4,153132,15,15,1,5,1,5,2,15024,0,40,3,2
48,3,307440,10,13,1,14,1,2,2,0,0,45,1,2
27,3,278122,12,9,2,15,4,5,2,0,0,40,3,1
45,3,122195,12,9,3,4,5,3,1,0,0,40,3,1
34,4,156890,12,9,1,5,1,5,2,0,0,50,3,1
17,3,36877,1,6,2,13,4,5,1,0,0,10,3,1
25,3,131178,12,9,2,7,4,3,2,0,0,23,3,1
34,4,62396,10,13,2,11,2,5,1,0,0,62,3,2
33,3,73054,12,9,3,13,5,5,1,0,0,40,3,1
21,3,96844,16,10,2,2,2,5,1,0,0,20,3,1
22,3,324922,12,9,2,8,2,5,2,0,0,50,3,1
61,3,130684,16,10,1,11,1,5,2,0,0,42,3,1
40,3,178983,12,9,1,2,6,5,1,0,0,30,3,2
58,3,81038,16,10,1,13,1,5,2,0,0,12,3,1
30,3,151967,16,10,1,4,1,5,2,0,0,58,3,1
24,3,278107,12,9,2,4,4,5,2,0,0,60,3,1
52,4,183146,3,8,1,5,1,5,2,0,0,50,3,2
50,3,183638,12,9,3,13,5,5,1,0,0,40,3,1
49,3,247892,16,10,1,4,1,3,2,0,0,30,3,1
22,3,221480,12,9,2,2,4,5,1,0,0,40,3,1
32,3,118551,10,13,1,2,6,5,1,0,0,35,4,2
21,3,518530,16,10,2,2,4,5,1,0,0,40,3,1
25,3,193787,16,10,2,8,4,5,1,0,0,50,3,1
34,4,157466,12,9,1,2,1,5,2,0,0,45,3,1
48,3,141511,1,6,1,5,1,5,2,0,0,45,3,2
21,3,252253,16,10,2,2,5,3,1,0,0,40,3,1
20,3,200450,6,4,2,8,4,5,1,0,0,52,3,1
30,5,343789,16,10,1,2,1,5,2,0,0,40,3,2
44,3,277647,12,9,1,13,1,5,2,0,1902,40,3,2
44,3,291566,12,9,2,4,2,3,2,0,0,60,3,1
29,3,151382,12,9,1,15,1,5,2,0,0,60,3,1
31,3,221167,15,15,3,14,2,5,1,0,0,35,3,1
35,3,196178,12,9,1,4,1,5,2,0,0,40,3,1
27,3,302422,12,9,2,2,2,5,2,0,0,40,3,1
26,3,37379,10,13,2,5,2,5,1,0,0,45,3,1
37,4,82540,7,5,1,15,1,5,2,0,0,70,3,2
33,4,182926,10,13,2,15,2,5,2,0,0,40,4,1
44,3,159911,6,4,1,9,6,5,1,0,0,55,3,1
34,3,212781,10,13,1,5,1,5,2,0,0,40,3,2
28,5,207213,8,12,2,4,4,5,2,0,0,5,3,1
30,3,200192,16,10,1,9,6,5,1,0,0,45,3,1
41,5,180096,10,13,1,11,1,5,2,0,0,35,3,1
23,3,192812,10,13,2,14,4,5,1,0,0,40,3,1
19,3,105908,12,9,2,7,3,5,2,0,0,70,3,1
48,3,373366,4,2,1,6,1,5,2,3781,0,50,3,1
26,5,234190,16,10,2,9,2,5,2,0,0,20,3,1
32,3,260868,10,13,1,13,1,3,2,0,0,40,3,2
26,3,109097,12,9,3,2,5,5,1,0,0,48,3,1
36,3,171393,13,14,1,11,1,5,2,7298,0,55,3,2
49,3,209146,12,9,1,15,1,5,2,0,0,40,3,1
54,3,172281,13,14,3,14,2,5,2,0,0,40,3,2
36,3,73023,12,9,3,4,2,5,2,0,0,55,3,1
41,3,122626,12,9,3,7,5,5,2,0,0,48,3,1
27,3,113635,10,13,2,9,2,5,2,0,0,35,3,1
40,4,30759,9,11,1,6,1,5,2,0,0,60,3,1
46,3,105327,12,9,3,4,2,5,2,0,0,40,3,1
43,3,219307,7,5,3,15,2,3,2,0,0,40,3,1
46,3,208067,12,9,3,4,3,5,2,0,0,40,3,1
51,4,78631,16,10,1,5,1,1,2,0,0,60,3,1
19,3,210308,16,10,2,2,4,5,1,0,0,15,3,1
67,5,190661,11,16,2,11,2,5,1,7896,0,50,3,2
31,3,594187,12,9,1,8,1,5,2,0,0,40,3,1
27,3,228476,10,13,1,13,1,5,2,0,0,50,3,2
21,3,126613,16,10,2,9,4,5,1,0,0,40,3,1
36,3,30267,12,9,1,15,1,5,2,0,0,50,3,1
23,3,216811,12,9,2,8,4,5,1,0,0,16,3,1
62,5,115763,13,14,1,11,6,5,1,0,0,40,3,2
31,5,199368,10,13,1,12,1,3,2,0,0,50,3,2
52,3,159755,10,13,1,5,1,5,2,0,1887,40,3,2
39,4,188335,12,9,1,6,1,5,2,0,0,40,3,1
24,3,417668,10,13,2,11,4,5,2,0,0,30,3,1
38,3,296317,12,9,1,8,1,5,2,0,0,40,3,1
36,3,164898,12,9,1,5,1,5,2,0,0,40,3,1
17,3,452406,2,7,2,13,4,3,1,0,0,15,3,1
27,3,42696,12,9,1,9,5,5,1,0,0,40,3,1
30,3,262994,16,10,3,4,2,3,2,0,0,40,3,1
43,5,167298,12,9,3,5,5,5,1,0,0,40,3,1
51,3,103529,2,7,3,9,5,3,1,0,0,30,3,1
47,3,97883,10,13,3,10,5,5,1,25236,0,35,3,2
49,5,269417,11,16,2,5,2,5,1,0,2258,50,3,2
34,3,199539,12,9,1,4,1,5,2,0,0,48,3,2
79,2,62176,11,16,3,5,2,5,2,0,0,6,3,2
28,5,239130,16,10,3,9,5,5,2,0,0,40,3,1
41,4,151089,16,10,1,5,1,5,2,0,0,50,3,1
21,3,331611,16,10,1,9,1,5,2,0,0,50,3,1
31,4,203463,10,13,2,14,2,5,1,0,0,40,3,1
45,3,151518,12,9,1,5,1,5,2,0,0,45,3,1
23,4,39844,12,9,2,15,2,5,2,0,0,50,3,1
32,3,299635,16,10,1,5,1,5,2,0,0,50,2,1
67,3,123393,2,7,1,15,1,5,2,0,0,40,3,1
32,3,209538,13,14,1,5,1,5,2,0,0,55,3,2
35,4,238802,12,9,1,6,1,5,2,0,0,50,3,1
29,3,499197,16,10,1,11,1,5,2,0,0,40,3,1
38,3,200220,12,9,1,4,1,5,2,0,0,40,3,1
38,3,114059,16,10,1,13,1,5,2,0,0,60,3,1
18,3,434430,12,9,2,11,2,5,2,0,0,30,3,1
47,3,185385,12,9,1,11,1,5,2,5013,0,24,3,1
22,3,225156,12,9,2,2,2,5,1,0,0,40,3,1
21,3,377931,16,10,1,5,1,5,2,0,2377,48,3,1
28,3,226891,16,10,2,2,5,2,1,0,0,30,4,1
32,3,201988,15,15,1,13,1,5,2,4508,0,40,4,1
40,3,287008,15,15,1,11,1,5,2,15024,0,55,2,2
23,3,151910,10,13,2,8,4,5,1,0,1719,40,3,1
25,3,231714,16,10,1,8,1,5,2,0,0,40,3,1
44,4,178510,16,10,2,13,2,5,2,0,2258,60,3,1
43,3,178866,12,9,1,2,6,5,1,0,0,25,3,2
31,3,110643,10,13,1,5,1,5,2,0,1977,55,3,2
33,3,148261,16,10,1,4,1,5,2,0,0,40,3,1
41,3,217902,12,9,1,5,1,5,2,0,0,40,3,2
29,4,77207,13,14,1,4,1,5,2,0,0,30,3,1
78,3,184759,6,4,1,7,1,5,2,1797,0,15,3,1
64,4,80333,12,9,1,5,1,5,2,0,0,40,3,2
58,3,265086,10,13,1,5,1,5,2,0,0,50,3,2
20,3,333843,12,9,2,2,4,5,1,0,0,40,3,1
35,3,296478,16,10,1,13,1,5,2,0,0,40,3,1
27,5,116662,12,9,1,8,1,5,2,0,0,40,3,1
37,4,353298,12,9,1,13,1,5,2,99999,0,50,3,2
42,3,142424,9,11,2,2,2,5,1,0,0,40,3,1
47,5,200808,3,8,1,2,1,5,2,0,0,35,3,1
29,3,119052,12,9,2,7,2,3,1,0,0,40,3,1
33,3,168981,4,2,2,13,4,5,1,0,0,24,3,1
44,3,151780,16,10,3,5,2,3,1,0,0,40,3,1
70,3,237065,5,3,3,9,3,5,1,2346,0,40,4,1
25,3,509866,12,9,2,15,2,5,2,0,0,78,3,1
24,5,249385,10,13,2,2,3,5,1,0,0,10,3,1
42,5,109462,10,13,3,2,5,3,1,2977,0,40,3,1
53,3,250034,10,13,1,5,1,3,2,0,0,50,3,2
39,3,249720,10,13,3,5,5,3,1,0,0,60,3,1
72,4,258761,12,9,1,6,1,5,2,0,0,40,3,1
43,4,64048,7,5,2,13,4,5,1,0,0,44,2,1
25,5,153534,16,10,1,12,1,5,2,0,0,40,3,1
37,3,193815,8,12,1,11,1,5,2,0,0,45,3,2
27,3,255582,12,9,2,8,2,5,1,0,0,40,3,1
39,3,204527,11,16,1,11,1,5,2,0,0,50,3,2
64,4,159938,12,9,1,4,1,5,2,2635,0,24,2,1
29,4,229341,12,9,2,4,2,5,2,0,0,50,3,2
50,3,128143,10,13,1,5,1,5,2,0,0,50,3,2
33,3,175479,5,3,2,9,5,5,1,0,0,40,3,1
18,3,301814,12,9,2,13,2,5,1,0,0,20,3,1
20,3,238917,2,7,2,7,2,5,2,0,0,32,3,1
32,3,205581,16,10,3,14,5,5,1,0,0,50,3,1
45,3,340341,16,10,3,2,5,5,1,0,0,40,3,1
48,3,147860,12,9,1,7,6,3,1,0,0,40,3,1
23,3,259496,12,9,2,8,4,5,1,0,0,40,3,1
34,2,190228,10,13,1,12,1,5,2,0,1902,48,3,2
43,3,180599,10,13,3,5,5,5,2,8614,0,40,3,2
44,3,116358,10,13,1,13,1,2,2,0,0,40,3,2
47,4,180446,16,10,1,14,1,3,2,0,0,40,3,2
47,3,264244,12,9,1,4,2,3,1,0,0,40,3,1
46,5,197988,4,2,2,9,2,1,1,0,0,20,3,1
19,3,206599,12,9,2,13,4,5,1,0,0,40,3,1
51,3,313146,12,9,1,2,1,5,2,0,0,40,3,1
41,4,99212,12,9,3,5,5,5,2,0,0,40,3,1
37,3,340599,2,7,3,9,5,3,1,0,0,40,3,1
31,3,62932,12,9,2,4,4,5,2,0,0,40,3,1
25,3,44861,12,9,2,9,2,5,2,0,0,40,3,1
46,3,53893,16,10,1,14,1,5,2,0,0,40,3,2
53,4,152810,12,9,1,4,1,5,2,5178,0,45,3,2
47,5,128401,11,16,2,11,5,5,1,0,0,40,3,1
28,3,336951,12,9,1,5,1,5,2,0,0,50,3,2
60,4,95445,16,10,1,15,1,5,2,3137,0,46,3,1
43,3,54611,12,9,1,8,1,5,2,0,0,40,3,1
45,4,315984,12,9,1,4,1,5,2,7688,0,50,3,2
28,3,210313,1,6,2,7,3,5,2,0,0,40,3,1
19,3,181020,2,7,2,7,3,5,2,0,0,30,3,1
51,4,120781,15,15,1,11,1,4,2,99999,0,70,1,2
19,3,256979,12,9,2,4,3,5,2,0,0,35,3,1
64,3,47298,11,16,1,11,1,5,2,0,0,60,3,2
44,3,125461,11,16,1,5,1,5,2,0,0,60,3,2
21,3,209955,12,9,2,4,2,5,2,0,0,48,3,1
33,3,182246,12,9,2,11,2,5,2,0,0,40,3,1
63,3,76860,10,13,1,12,1,2,2,0,0,40,1,2
44,5,136986,13,14,1,11,1,5,2,15024,0,35,3,2
28,2,183445,12,9,2,5,5,5,1,0,0,70,3,1
24,3,130741,10,13,2,13,4,5,2,0,0,40,3,1
20,2,191878,16,10,2,2,4,3,1,0,0,20,3,1
20,3,48121,12,9,2,7,4,5,2,0,0,40,3,1
21,3,304302,12,9,2,7,4,1,2,0,0,40,3,1
34,2,284703,16,10,1,8,1,3,2,0,0,52,3,1
17,3,401198,2,7,2,13,4,5,1,0,0,15,3,1
35,3,243357,2,7,3,9,5,3,1,0,0,40,3,1
26,3,32276,12,9,2,6,2,5,2,0,0,40,3,1
35,3,110538,12,9,3,6,2,5,2,0,0,70,3,1
25,3,257310,12,9,2,8,2,5,2,0,0,40,3,1
27,4,411950,16,10,1,9,1,5,2,0,0,40,3,1
52,5,392668,9,11,1,12,1,5,2,0,0,40,3,2
43,4,52498,10,13,2,11,5,5,1,0,0,50,3,1
36,3,223433,13,14,1,13,1,5,2,7688,0,50,3,2
37,3,87076,12,9,2,8,4,5,2,0,0,40,3,1
58,3,224854,12,9,2,2,2,5,1,0,0,40,3,1
25,3,193379,8,12,2,4,2,5,2,0,0,45,3,1
54,3,98436,13,14,1,9,1,5,2,0,0,40,3,1
65,4,210381,10,13,1,5,1,5,2,99999,0,65,3,2
44,3,90688,12,9,2,8,2,2,1,0,0,45,1,1
61,3,229744,5,3,1,4,1,5,2,0,0,40,3,1
29,3,59732,12,9,1,4,1,1,2,0,0,40,3,1
34,3,192900,16,10,1,4,1,5,2,0,0,40,3,2
24,5,90046,16,10,2,9,2,5,1,0,0,40,3,1
40,3,272960,8,12,1,14,1,5,2,0,0,42,3,2
42,4,152071,15,15,1,11,1,5,2,0,0,60,3,2
50,3,301583,12,9,2,8,2,5,2,0,0,40,3,1
49,3,315984,12,9,1,8,1,5,2,0,0,40,3,1
38,3,241962,12,9,3,8,2,5,2,0,0,40,3,1
41,3,131591,12,9,1,2,1,3,2,0,0,45,3,1
70,4,207938,16,10,2,5,2,5,2,0,0,5,3,1
51,3,53197,16,10,1,4,1,5,2,0,0,40,3,2
24,3,121023,10,13,2,11,2,5,1,0,0,40,3,1
57,4,287229,12,9,1,4,1,5,2,0,0,48,3,2
22,3,163911,16,10,2,2,4,5,1,0,0,20,3,1
31,3,191834,16,10,1,4,1,5,2,0,0,40,3,2
28,3,204734,16,10,1,14,6,5,1,0,0,40,3,1
45,4,220978,12,9,1,5,1,5,2,0,0,50,3,1
39,3,365739,12,9,1,4,1,5,2,0,0,40,3,2
26,3,50103,16,10,2,13,2,5,1,0,0,40,3,1
38,3,283293,12,9,1,4,1,3,2,0,0,40,3,1
38,4,194534,13,14,1,11,1,3,2,99999,0,60,3,2
19,3,263338,12,9,2,7,4,5,2,0,0,20,3,1
30,3,348592,12,9,1,8,1,5,2,0,0,44,3,1
28,3,173944,13,14,1,11,1,5,2,0,0,40,3,2
53,3,226135,7,5,2,4,2,3,2,0,0,40,3,1
32,3,172375,10,13,2,11,2,5,2,0,0,38,3,1
57,4,127728,15,15,1,11,1,5,2,15024,0,60,3,2
47,3,347025,13,14,3,11,2,5,1,0,0,40,3,1
36,3,191335,16,10,1,4,1,5,2,0,0,56,3,1
21,3,247779,2,7,2,13,4,5,1,0,0,38,3,1
25,5,262664,10,13,1,12,1,5,2,0,0,40,3,2
37,3,95855,12,9,3,12,5,5,1,0,0,40,3,1
31,3,74501,12,9,3,9,5,5,1,0,0,30,3,1
43,3,245317,12,9,1,15,1,5,2,0,0,50,3,1
61,3,29059,12,9,3,13,5,5,1,0,2754,25,3,1
56,3,200316,16,10,1,2,1,5,2,0,0,35,3,1
35,3,198341,10,13,1,5,1,2,2,0,0,40,4,1
59,3,100453,6,4,3,9,4,3,1,0,0,38,3,1
44,4,343190,16,10,1,4,1,5,2,0,1887,55,3,2
47,3,235683,13,14,3,11,5,5,1,0,0,40,3,1
44,3,83237,10,13,1,11,1,5,2,0,0,55,3,2
64,3,88470,16,10,1,9,1,5,2,0,0,40,3,1
26,3,198801,12,9,1,4,1,5,2,0,0,45,3,1
53,3,168107,10,13,1,5,1,5,2,0,0,40,3,2
50,3,196193,10,13,1,4,1,5,2,0,0,40,4,1
46,3,695411,12,9,3,2,2,5,1,0,0,44,3,1
45,4,139268,12,9,1,13,1,5,2,0,0,50,3,2
44,2,192771,12,9,2,2,5,5,1,0,0,40,3,1
59,4,122390,16,10,1,5,1,5,2,0,1977,48,3,2
65,4,184965,11,16,1,5,1,5,2,99999,0,40,3,2
23,3,180837,12,9,2,8,4,3,1,0,0,40,3,1
33,3,159548,16,10,3,2,5,3,1,0,0,38,3,1
34,3,110554,12,9,3,13,4,5,1,0,0,35,3,1
38,3,103474,9,11,3,2,5,5,1,0,0,40,3,1
62,3,178249,10,13,1,5,1,5,2,0,0,35,3,2
21,3,138768,16,10,2,13,3,5,2,0,0,40,3,1
41,3,321824,12,9,1,4,1,5,2,0,0,8,3,1
35,3,244803,12,9,2,7,3,5,2,0,0,40,5,1
62,5,206063,16,10,3,9,2,5,2,0,0,45,3,1
53,3,167651,12,9,1,4,1,5,2,0,0,40,3,2
69,5,163689,16,10,1,15,1,5,2,0,0,16,3,1
19,4,45546,16,10,2,13,4,5,1,0,0,16,3,1
47,3,420986,10,13,1,5,1,5,2,0,0,40,3,2
52,4,68015,16,10,1,13,1,5,2,0,0,90,3,2
54,3,175594,12,9,1,4,1,5,2,0,0,40,3,1
30,3,206322,12,9,1,15,1,5,2,0,0,73,3,2
39,3,272338,12,9,1,2,6,5,1,0,0,25,3,1
73,3,105886,10,13,1,11,1,5,2,1173,0,75,3,1
64,3,312498,10,13,1,13,1,5,2,0,0,40,3,1
32,3,177675,12,9,2,4,4,5,2,0,0,40,3,1
51,3,152810,12,9,1,11,1,5,2,0,0,40,3,2
57,3,319122,10,13,2,13,2,5,2,0,0,40,3,1
25,3,212304,12,9,2,8,5,5,2,0,0,40,3,1
53,3,208321,12,9,1,9,1,3,2,0,1740,40,3,1
39,3,240841,16,10,2,9,2,5,1,0,0,25,3,1
49,3,208978,12,9,3,2,5,5,1,0,0,16,3,1
23,5,442359,10,13,2,11,2,5,1,0,1092,40,3,1
28,3,198197,10,13,2,11,2,5,2,0,0,55,3,2
46,3,261059,13,14,1,11,1,5,2,0,1977,50,3,2
40,3,72791,16,10,2,4,4,3,2,0,0,40,3,1
24,3,275395,12,9,1,8,1,5,2,0,0,50,3,1
50,3,462966,1,6,1,9,1,5,2,0,0,8,3,1
35,3,31269,12,9,1,5,1,5,2,0,0,40,3,1
33,5,246291,10,13,2,11,2,5,1,0,0,46,3,1
54,2,128378,10,13,3,5,2,5,2,0,0,40,3,1
35,5,231180,12,9,1,15,1,5,2,0,0,45,3,1
31,5,206297,12,9,1,12,1,5,2,0,0,40,3,2
47,4,337050,16,10,1,6,1,5,2,0,0,40,3,1
48,3,193075,12,9,3,13,4,5,1,0,0,20,3,1
33,5,169652,9,11,2,2,4,5,2,0,1669,55,3,1
35,3,35945,10,13,1,5,1,5,2,0,0,40,3,2
36,3,252231,14,1,2,8,2,3,2,0,0,40,3,1
30,3,128016,10,13,2,5,2,5,1,0,0,55,3,1
39,3,150057,16,10,1,4,1,5,2,0,0,55,3,2
25,3,258276,16,10,2,7,2,1,2,0,0,40,3,1
40,3,188465,12,9,3,9,2,5,1,0,0,35,3,1
25,4,161007,12,9,1,5,1,5,2,0,0,40,3,1
33,3,403468,12,9,1,8,6,5,1,0,0,40,3,1
53,2,181677,16,10,3,7,2,5,2,0,0,40,3,1
18,3,120243,2,7,2,9,4,5,2,0,0,10,3,1
41,3,157025,12,9,2,8,5,3,2,0,0,40,3,1
25,3,306908,10,13,1,11,1,5,2,0,0,50,3,1
66,4,28061,6,4,3,6,5,5,2,0,0,50,3,1
53,3,95540,16,10,3,2,5,5,1,1471,0,40,3,1
27,3,135001,12,9,1,4,1,5,2,0,0,40,3,1
28,3,293398,12,9,3,13,5,3,1,0,0,40,3,1
23,3,185106,12,9,2,7,4,3,2,0,0,40,3,1
29,4,245790,1,6,3,4,2,5,2,0,0,80,3,1
26,3,134004,16,10,1,5,6,5,1,0,0,40,3,1
26,3,205036,12,9,2,7,2,5,2,0,0,42,3,1
26,3,244495,7,5,2,9,2,5,2,0,0,35,3,1
38,3,159179,12,9,1,4,1,5,2,0,0,40,3,1
36,3,405155,5,3,1,4,1,5,2,0,0,40,3,1
34,3,177437,16,10,1,4,1,5,2,15024,0,45,3,2
32,2,402361,12,9,2,2,2,5,2,0,0,40,3,1
57,4,184553,12,9,1,4,1,5,2,0,0,50,3,2
31,3,302626,16,10,3,2,5,5,1,0,0,40,3,1
38,3,99138,10,13,2,5,2,5,1,0,0,38,3,1
39,3,112731,12,9,3,9,2,4,1,0,0,40,3,1
35,3,192923,12,9,1,4,1,5,2,0,2377,40,3,1
18,3,761006,2,7,2,9,4,5,1,0,0,20,3,1
28,3,182344,12,9,2,9,2,3,2,0,0,40,3,1
41,4,117012,13,14,2,5,2,5,1,0,0,55,3,1
39,2,30673,7,5,1,8,1,5,2,0,0,40,3,2
31,2,484669,16,10,2,14,2,5,2,0,0,40,3,1
38,5,314052,12,9,3,2,2,5,1,0,0,38,3,1
43,5,38537,16,10,3,5,5,3,1,0,0,38,4,1
27,3,165412,12,9,1,4,1,5,2,0,0,40,3,1
42,3,198341,13,14,1,11,1,2,2,0,1902,55,1,2
46,3,116635,10,13,3,11,5,3,1,0,0,36,3,1
20,3,185452,12,9,2,2,4,5,1,0,0,40,3,1
42,3,118686,16,10,3,11,5,5,1,0,0,20,3,1
69,3,76939,12,9,3,5,2,5,1,0,0,40,3,1
47,2,160646,9,11,1,2,6,5,1,0,0,35,3,1
49,5,126754,12,9,1,4,1,5,2,0,0,40,2,1
20,3,211049,16,10,2,5,4,5,1,0,0,30,3,1
52,3,311931,5,3,1,13,6,5,1,0,0,15,3,1
33,3,283602,5,3,1,9,1,5,2,0,0,59,3,1
18,3,155021,2,7,2,9,4,5,1,0,0,6,3,1
55,4,100569,12,9,3,6,5,5,1,0,0,55,3,1
61,3,380462,6,4,1,6,1,3,2,0,0,40,3,1
